_rank|📈|_name|_score|_link|backdrop|clothing|color shade|emotion|eye|head|house of|mouth|name|texture|unique
1457|🔴-800|BitToonDAO #404|104.61566152854093|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/404|BitToon Flag|None|Forest Pinkie|None|None|Farmer Hat|Officer|None||Ceramic|
1458|🟡|BitToonDAO #1100|104.60846054149576|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1100|Devil Wings|T-Shirt|Dusty Cyanie|None|Bozo Glasses|Crown|Seed|None||Jelly Bowl|
1459|🔴-801|BitToonDAO #543|104.5787891453467|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/543|Backpack|Peony Shirt|Forest Pinkie|None|None|Reindeer Hoodie|King|None||Plastic|
1460|🟡|BitToonDAO #1174|104.57150815570353|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1174|RPG|Kid's Overalls|Dusty Cyanie|None|None|Frog Head|Market|None||Clay Dough|
1461|🔴-564|BitToonDAO #871|104.54818848998657|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/871|Backpack|Oriental Uniform|Ocean Canarie|None|Cyclops|Chubby Unicorn|Angel|None||Plastic|
1462|🔴-694|BitToonDAO #831|104.45972537269557|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/831|Guitar|Peony Shirt|Dusty Cyanie|None|None|Farmer Hat|Market|Pipe||Plastic|
1462|🔴-708|BitToonDAO #881|104.45972537269557|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/881|Guitar|Peony Shirt|Dusty Cyanie|None|None|Lovelove Headband|Bank|Pipe||Plastic|
1464|🟡|BitToonDAO #1699|104.39188228977697|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1699|Backpack|Leather Jacket|Elegant Goldie|None|None|Cat Earphones|Gold|None||Ceramic|
1465|🔴-616|BitToonDAO #808|104.36716886086928|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/808|Backpack|Peony Shirt|Billiard Whitie|None|None|Chubby Unicorn|Knight|None||Plastic|
1466|🔴-633|BitToonDAO #728|104.34927199238349|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/728|Double Chups|Oriental Uniform|Silver Lavandie|None|None|Witch Hat|Blockchain|None||Ceramic|
1467|🔴-587|BitToonDAO #789|104.34715927267847|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/789|Guitar|T-Shirt|Elegant Goldie|None|Cyclops|Robinhood Hat|Cash|None||Plastic|
1468|🟡|BitToonDAO #1680|104.27854155501225|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1680|Backpack|None|Emerald Jettie|None|None|Lovelove Headband|Prophet|None||Ceramic|
1469|🔴-616|BitToonDAO #54|104.20778688169375|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/54|BitToon Flag|Kid's Overalls|Flamingo Zirconie|None|None|Farmer Hat|Media|None||Plastic|
1470|🔴-696|BitToonDAO #919|104.15631259861382|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/919|BitToon Flag|T-Shirt|Aurora Mistie|None|None|Farmer Hat|Virus|None||Plastic|
1471|🔴-559|BitToonDAO #186|104.08034396453085|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/186|Butterfly Wings|Kid's Overalls|Forest Pinkie|None|None|Pumpkin Head|Angel|None||Plastic|
1472|🟡|BitToonDAO #1719|103.97535927871168|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1719|Backpack|Kid's Overalls|Forest Pinkie|None|Eye Pad|Pirate Hat|Bear|None||Plastic|
1473|🔴-751|BitToonDAO #765|103.88673330982654|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/765|Devil Wings|Peony Shirt|Dusty Cyanie|None|None|Cat Earphones|Vampire|None||Plastic|
1474|🟡|BitToonDAO #1645|103.87765762440662|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1645|Double Chups|Leather Jacket|Ocean Canarie|None|None|Farmer Hat|Demon|None||Metal|
1475|🟡|BitToonDAO #1121|103.87446638898595|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1121|Oxygen Tank|Kid's Overalls|Elegant Goldie|None|None|Pumpkin Head|Cypher|None||Jelly Bowl|
1476|🟡|BitToonDAO #1530|103.84159740240221|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1530|Devil Wings|None|Sunset Rubie|None|None|Farmer Hat|Virus|None||Clay Dough|
1477|🔴-515|BitToonDAO #122|103.80568263624754|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/122|Butterfly Wings|Kid's Overalls|Flamingo Zirconie|None|Cyclops|Chubby Unicorn|Officer|None||Plastic|
1478|🟡|BitToonDAO #1218|103.75727631045629|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1218|Devil Wings|Count|Morning Galaxie|None|Eye Pad|Pirate Hat|Gold|None||Plastic|
1479|🟡|BitToonDAO #1771|103.6821880981863|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1771|Oxygen Tank|Count|Sunset Rubie|None|None|Pompadour|Coin|None||Plastic|
1480|🟡|BitToonDAO #1407|103.5936726736627|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1407|RPG|None|Cosmic Lovie|None|None|Farmer Hat|Farmer|None||Plastic|
1481|🔴-691|BitToonDAO #203|103.56572022393092|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/203|Oxygen Tank|Kid's Overalls|Autumn Lillie|None|None|Chubby Unicorn|Farmer|None||Jelly Bowl|
1482|🔴-705|BitToonDAO #288|103.51405768793556|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/288|Double Chups|Leather Jacket|Emerald Jettie|None|None|Reindeer Hoodie|Media|None||Plastic|
1483|🔴-608|BitToonDAO #930|103.44382964937384|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/930|BitToon Flag|None|Flamingo Zirconie|None|None|Frog Head|Seed|None||Clay Dough|
1484|🔴-1013|BitToonDAO #684|103.35306764077129|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/684|Angel Wings|None|Morning Galaxie|None|Eye Pad|Pirate Hat|Dragon|None||Plastic|
1485|🟡|BitToonDAO #1165|103.27504279081714|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1165|RPG|Kid's Overalls|Dusty Cyanie|None|None|Reindeer Hoodie|Virus|None||Clay Dough|
1486|🟡|BitToonDAO #1570|103.23813904521363|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1570|Double Chups|None|Cosmic Lovie|None|None|Frog Head|Market|None||Plastic|
1487|🟡|BitToonDAO #1591|103.21686481230587|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1591|Wooden Staff|None|Scalet Bluie|None|None|Farmer Hat|Vampire|None||Plastic|
1488|🔴-1067|BitToonDAO #761|103.18994532644477|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/761|Angel Wings|Leather Jacket|Scalet Bluie|None|None|Frog Head|Miner|None||Ceramic|
1489|🔴-617|BitToonDAO #456|103.13712811031655|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/456|Backpack|Kid's Overalls|Dusty Cyanie|None|None|Chubby Unicorn|Turtle|None||Clay Dough|
1490|🟡|BitToonDAO #1405|103.1358284071255|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1405|RPG|Count|Dusty Cyanie|None|None|Witch Hat|Coin|None||Metal|
1491|🟡|BitToonDAO #1739|103.1119263318896|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1739|Double Chups|Leather Jacket|Ocean Canarie|None|None|Lovelove Headband|Cypher|None||Metal|
1492|🔴-588|BitToonDAO #687|103.10250858763003|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/687|Skateboard|T-Shirt|Elegant Goldie|None|Cyclops|Hat|Turtle|None||Plastic|
1493|🔴-527|BitToonDAO #131|103.07995305188314|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/131|Butterfly Wings|Peony Shirt|Silver Lavandie|None|None|Chubby Unicorn|Bear|None||Jelly Bowl|
1494|🟡|BitToonDAO #1207|103.05424613688223|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1207|Double Chups|Peony Shirt|Ocean Canarie|None|None|Frog Head|Gold|None||Metal|
1495|🔴-654|BitToonDAO #683|103.05263408169395|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/683|BitToon Flag|T-Shirt|Elegant Goldie|None|Cyclops|Robinhood Hat|Prophet|None||Plastic|
1496|🔴-759|BitToonDAO #818|103.01859060799534|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/818|Devil Wings|Superstar Sweater|Emerald Jettie|None|None|Lovelove Headband|Prophet|None||Plastic|
1497|🟡|BitToonDAO #1606|102.99626219557084|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1606|Guitar|None|Emerald Jettie|None|None|Reindeer Hoodie|Pirate|None||Metal|
1498|🟡|BitToonDAO #1605|102.95885518134841|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1605|RPG|Peony Shirt|Billiard Whitie|None|None|Frog Head|Miner|None||Plastic|
1499|🟡|BitToonDAO #1735|102.92824701238584|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1735|Wooden Staff|Kid's Overalls|Dusty Cyanie|None|None|Lovelove Headband|Virus|None||Jelly Bowl|
1500|🔴-578|BitToonDAO #489|102.90946833353816|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/489|Guitar|Kid's Overalls|Morning Galaxie|None|None|Pumpkin Head|Coin|Duckie||Plastic|
1501|🔴-656|BitToonDAO #250|102.90668353258015|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/250|Butterfly Wings|Kid's Overalls|Flamingo Zirconie|None|None|Reindeer Hoodie|Queen|None||Plastic|
1502|🔴-1150|BitToonDAO #896|102.84430241468463|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/896|Double Chups|Leather Jacket|Elegant Goldie|None|None|Pompadour|Bubble|None||Plastic|
1503|🔴-691|BitToonDAO #238|102.78092116510804|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/238|Butterfly Wings|Kid's Overalls|Forest Pinkie|None|None|Lovelove Headband|Bubble|None||Plastic|
1504|🔴-616|BitToonDAO #872|102.77964908755571|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/872|Oxygen Tank|Kid's Overalls|Emerald Jettie|None|Eyeglasses|Chubby Unicorn|Market|None||Plastic|
1505|🟡|BitToonDAO #1477|102.77388708454855|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1477|Oxygen Tank|T-Shirt|Forest Pinkie|None|None|Pompadour|Giant|None||Plastic|
1506|🔴-693|BitToonDAO #671|102.70949695540278|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/671|Guitar|Count|Flamingo Zirconie|None|None|Cat Earphones|Gold|None||Plastic|
1507|🔴-784|BitToonDAO #348|102.67097108253762|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/348|Devil Wings|Leather Jacket|Ocean Canarie|None|None|Pumpkin Head|Government|None||Plastic|
1508|🔴-732|BitToonDAO #174|102.66639118565124|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/174|Butterfly Wings|None|Forest Pinkie|None|Eye Pad|Pirate Hat|Seed|None||Plastic|
1509|🔴-679|BitToonDAO #178|102.64317524492557|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/178|Guitar|Kid's Overalls|Forest Pinkie|None|None|Pumpkin Head|Officer|None||Plastic|
1510|🟡|BitToonDAO #1517|102.6289717239173|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1517|BitToon Flag|Count|Sunset Rubie|None|None|Pompadour|Phoenix|None||Plastic|
1511|🟡|BitToonDAO #1744|102.61487334340498|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1744|BitToon Flag|None|Sunset Rubie|None|None|Reindeer Hoodie|Empress|None||Metal|
1512|🔴-549|BitToonDAO #711|102.57416825516985|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/711|Butterfly Wings|Kid's Overalls|Scalet Bluie|None|Eyeglasses|Witch Hat|Angel|None||Plastic|
1513|🟡|BitToonDAO #1246|102.53322478080193|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1246|Oxygen Tank|Count|Morning Galaxie|None|None|Pumpkin Head|Virus|None||Plastic|
1514|🟡|BitToonDAO #1569|102.51914662551579|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1569|BitToon Flag|Superstar Sweater|Morning Galaxie|None|None|Reindeer Hoodie|Angel|None||Metal|
1515|🔴-649|BitToonDAO #480|102.50335709135099|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/480|Skateboard|Leather Jacket|Elegant Goldie|None|Cyclops|Undercut|Believer|None||Plastic|
1516|🔴-849|BitToonDAO #755|102.49982744299996|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/755|Guitar|T-Shirt|Ocean Canarie|None|None|Farmer Hat|Government|Pipe||Plastic|
1517|🟡|BitToonDAO #1721|102.38347992224672|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1721|Wooden Staff|Kid's Overalls|Dusty Cyanie|None|None|Farmer Hat|Farmer|None||Jelly Bowl|
1518|🟡|BitToonDAO #1370|102.3501697024999|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1370|Backpack|Count|Sunset Rubie|None|None|Cat Earphones|Bear|None||Plastic|
1519|🟡|BitToonDAO #1329|102.3408461564304|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1329|Devil Wings|Peony Shirt|Sunset Rubie|None|None|Pompadour|Chef|None||Plastic|
1520|🟡|BitToonDAO #1204|102.29220752711295|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1204|Backpack|Leather Jacket|Ocean Canarie|None|Eye Pad|Pirate Hat|Bear|None||Plastic|
1521|🔴-642|BitToonDAO #487|102.1156506063905|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/487|Butterfly Wings|Count|Ocean Canarie|None|None|Witch Hat|Blockchain|None||Plastic|
1522|🔴-788|BitToonDAO #702|102.02788257520143|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/702|Butterfly Wings|Count|Ocean Canarie|None|None|Lovelove Headband|Miner|None||Plastic|
1523|🔴-612|BitToonDAO #37|102.01390921846163|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/37|Guitar|Oriental Uniform|Silver Lavandie|None|None|Chubby Unicorn|Farmer|Duckie||Plastic|
1524|🔴-631|BitToonDAO #645|101.94835065683684|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/645|Guitar|None|Flamingo Zirconie|None|None|Reindeer Hoodie|Media|None||Plastic|
1525|🔴-700|BitToonDAO #467|101.87410331404793|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/467|Guitar|Leather Jacket|Flamingo Zirconie|None|None|Farmer Hat|Bank|Pipe||Plastic|
1526|🟡|BitToonDAO #1729|101.83436822904876|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1729|Butterfly Wings|Leather Jacket|Morning Galaxie|None|Eye Pad|Pirate Hat|Phoenix|None||Plastic|
1527|🟡|BitToonDAO #1504|101.66979860958497|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1504|Skateboard|Peony Shirt|Dusty Cyanie|None|None|Pompadour|Bear|None||Plastic|
1528|🔴-719|BitToonDAO #979|101.63998418076012|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/979|Double Chups|Kid's Overalls|Ocean Canarie|None|None|Cat Earphones|Giant|None||Plastic|
1529|🔴-677|BitToonDAO #946|101.62661744271989|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/946|Oxygen Tank|Oriental Uniform|Elegant Goldie|None|None|Frog Head|Prophet|None||Jelly Bowl|
1530|🔴-825|BitToonDAO #663|101.59490761182907|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/663|Skateboard|Count|Sunset Rubie|None|None|Undercut|Government|None||Plastic|
1531|🔴-878|BitToonDAO #519|101.568121269803|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/519|Oxygen Tank|Leather Jacket|Ocean Canarie|None|Eye Pad|Pirate Hat|Farmer|None||Plastic|
1532|🔴-603|BitToonDAO #455|101.5362243135098|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/455|Butterfly Wings|T-Shirt|Dusty Cyanie|None|Eyeglasses|Chubby Unicorn|Bull|None||Plastic|
1533|🔴-778|BitToonDAO #809|101.49299767987074|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/809|Backpack|Kid's Overalls|Forest Pinkie|None|None|Reindeer Hoodie|Bear|None||Ceramic|
1534|🔴-753|BitToonDAO #721|101.48000840653293|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/721|BitToon Flag|Count|Morning Galaxie|None|None|Pumpkin Head|Miner|None||Plastic|
1535|🔴-673|BitToonDAO #207|101.47911539521786|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/207|Oxygen Tank|Oriental Uniform|Elegant Goldie|None|None|Reindeer Hoodie|Demon|None||Jelly Bowl|
1536|🔴-925|BitToonDAO #216|101.4517457383033|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/216|Backpack|Peony Shirt|Forest Pinkie|None|None|Frog Head|Phoenix|None||Plastic|
1537|🟡|BitToonDAO #1538|101.41332151390468|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1538|Double Chups|Kid's Overalls|Ocean Canarie|None|Eye Pad|Pirate Hat|Market|None||Plastic|
1538|🔴-633|BitToonDAO #383|101.39764828759292|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/383|Guitar|Leather Jacket|Flamingo Zirconie|None|None|Witch Hat|Bank|Pipe||Plastic|
1539|🟡|BitToonDAO #1040|101.39559953488185|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1040|Backpack|Leather Jacket|Autumn Lillie|None|None|Witch Hat|Dragon|None||Plastic|
1540|🔴-712|BitToonDAO #806|101.30767864211197|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/806|BitToon Flag|Kid's Overalls|Forest Pinkie|None|None|Tribal Hat|Bank|None||Jelly Bowl|
1541|🟡|BitToonDAO #1706|101.29614271974516|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1706|Backpack|Kid's Overalls|Scalet Bluie|None|None|Farmer Hat|Prophet|None||Ceramic|
1542|🔴-696|BitToonDAO #742|101.28376297561783|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/742|BitToon Flag|Leather Jacket|Flamingo Zirconie|None|None|Reindeer Hoodie|Bank|Pipe||Plastic|
1543|🟡|BitToonDAO #1761|101.27352463661113|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1761|Double Chups|Leather Jacket|Emerald Jettie|None|Eye Pad|Pirate Hat|Knight|None||Plastic|
1544|🔴-597|BitToonDAO #484|101.22865501308819|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/484|Butterfly Wings|Kid's Overalls|Flamingo Zirconie|None|None|Pumpkin Head|Market|None||Plastic|
1545|🔴-628|BitToonDAO #600|101.20723661985546|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/600|Butterfly Wings|Peony Shirt|Scalet Bluie|None|None|Pumpkin Head|Seed|None||Plastic|
1546|🔴-892|BitToonDAO #758|101.15228980960849|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/758|Oxygen Tank|Superstar Sweater|Emerald Jettie|None|None|Frog Head|King|None||Plastic|
1547|🟡|BitToonDAO #1394|101.13179722514487|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1394|Oxygen Tank|None|Scalet Bluie|None|Eye Pad|Pirate Hat|Demon|None||Plastic|
1548|🟡|BitToonDAO #1470|101.12259426917679|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1470|Angel Wings|T-Shirt|Forest Pinkie|None|None|Lovelove Headband|King|None||Plastic|
1549|🟡|BitToonDAO #1134|101.09438800314219|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1134|Devil Wings|Kid's Overalls|Flamingo Zirconie|None|Eye Pad|Pirate Hat|Blockchain|None||Plastic|
1550|🟡|BitToonDAO #1738|101.08564326659295|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1738|Wooden Staff|T-Shirt|Dusty Cyanie|None|None|Farmer Hat|Government|None||Plastic|
1551|🟡|BitToonDAO #1493|101.03971538694695|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1493|Devil Wings|Kid's Overalls|Ocean Canarie|None|None|Pompadour|Bull|None||Plastic|
1552|🔴-634|BitToonDAO #434|101.00538556997175|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/434|Skateboard|T-Shirt|Elegant Goldie|None|Cyclops|Tribal Hat|Bank|None||Plastic|
1553|🔴-716|BitToonDAO #418|100.93772790446053|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/418|Guitar|Oriental Uniform|Silver Lavandie|None|None|Lovelove Headband|Gold|Duckie||Plastic|
1554|🔴-645|BitToonDAO #23|100.87355264911754|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/23|Butterfly Wings|Kid's Overalls|Flamingo Zirconie|None|Cyclops|Lovelove Headband|Blockchain|None||Plastic|
1555|🔴-618|BitToonDAO #423|100.85828823772523|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/423|RPG|Leather Jacket|Scalet Bluie|None|None|Chubby Unicorn|Demon|None||Ceramic|
1556|🔴-673|BitToonDAO #481|100.82966733095702|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/481|Guitar|None|Sunset Rubie|None|Cyclops|Lovelove Headband|Angel|None||Metal|
1557|🔴-759|BitToonDAO #783|100.8125214458248|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/783|Guitar|Count|Ocean Canarie|None|None|Reindeer Hoodie|King|None||Plastic|
1558|🟡|BitToonDAO #1609|100.73797295197068|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1609|Double Chups|Kid's Overalls|Elegant Goldie|None|None|Frog Head|Queen|None||Jelly Bowl|
